userd id,origin,destination,departure date,page name,search date time
u1,DEL,BLR,2018-09-25,listing,2018-09-05 10:00:00
u1,DEL,BLR,2018-09-25,review,2018-09-05 10:00:00
u1,DEL,BLR,2018-09-25,payments,2018-09-05 10:01:00
u1,DEL,BLR,2018-09-24,review,2018-09-10 16:01:00
u1,DEL,BLR,2018-09-25,listing,2018-09-10 16:01:00
u1,DEL,BLR,2018-09-24,listing,2018-09-10 16:00:00
u1,DEL,BLR,2018-09-25,review,2018-09-10 16:01:00
u1,DEL,GOI,2018-12-25,payments,2018-09-10 16:03:00
u1,DEL,GOI,2018-12-25,listing,2018-09-10 16:02:00
u1,DEL,GOI,2018-12-25,review,2018-09-10 16:03:00
u1,DEL,GOI,2018-12-25,thankyou,2018-09-10 16:04:00
u1,DEL,BLR,2018-09-12,listing,2018-09-10 20:00:00
u1,DEL,BLR,2018-09-12,payments,2018-09-10 20:01:00
u2,DEL,BOM,2018-09-25,listing,2018-09-10 20:01:00
u2,DEL,BOM,2018-09-12,listing,2018-09-11 20:02:00
u1,DEL,BLR,2018-09-12,review,2018-09-10 20:01:00
